NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
32,12.000000,8.000000,238,215,453,529.283320,0.900786
33,12.000000,8.000000,240,217,457,531.348286,0.901805
33,12.000000,8.000000,244,224,468,543.614541,0.899652
33,12.000000,8.000000,241,226,467,542.661728,0.905945
33,12.000000,8.000000,245,216,461,546.413935,0.886239
33,12.000000,8.000000,245,215,460,546.086102,0.887233
33,12.000000,8.000000,238,220,458,534.776102,0.897996
33,12.000000,8.000000,241,222,463,535.232963,0.907435
33,12.000000,8.000000,247,226,473,550.587317,0.899321
33,12.000000,8.000000,248,220,468,539.773109,0.906773
33,12.000000,8.000000,237,222,459,538.546921,0.896672
34,12.000000,8.000000,247,233,480,559.595278,0.901479
34,12.000000,8.000000,248,233,481,554.526959,0.910318
34,12.000000,8.000000,249,227,476,558.595247,0.895050
34,12.000000,8.000000,247,230,477,550.527546,0.908872
34,12.000000,8.000000,247,230,477,552.886364,0.906140
34,12.000000,8.000000,245,239,484,555.720244,0.909354
34,12.000000,8.000000,250,233,483,551.620044,0.918194
34,12.000000,8.000000,249,235,484,558.502967,0.906140
34,12.000000,8.000000,253,224,477,561.888300,0.891835
34,12.000000,8.000000,247,230,477,548.796967,0.905818
35,12.000000,8.000000,257,241,498,567.863628,0.915691
35,12.000000,8.000000,261,243,504,571.449814,0.924902
35,12.000000,8.000000,257,244,501,568.350159,0.921936
35,12.000000,8.000000,261,234,495,570.331894,0.907572
35,12.000000,8.000000,258,242,500,562.730627,0.926151
35,12.000000,8.000000,261,246,507,573.531438,0.922873
35,12.000000,8.000000,261,241,502,570.191523,0.919282
35,12.000000,8.000000,259,235,494,563.603491,0.918813
35,12.000000,8.000000,262,227,489,564.943182,0.907260
35,12.000000,8.000000,261,240,501,564.948063,0.926776
36,12.000000,8.000000,266,244,510,583.616467,0.911809
36,12.000000,8.000000,264,248,512,583.472756,0.917274
36,12.000000,8.000000,261,242,503,579.025686,0.912872
36,12.000000,8.000000,258,245,503,581.668246,0.907407
36,12.000000,8.000000,261,247,508,580.118565,0.918488
36,12.000000,8.000000,265,245,510,589.970149,0.903005
36,12.000000,8.000000,262,243,505,579.001044,0.911961
36,12.000000,8.000000,260,238,498,575.886256,0.907104
36,12.000000,8.000000,257,249,506,573.165062,0.922435
36,12.000000,8.000000,260,251,511,576.351310,0.927140
37,12.000000,8.000000,270,257,527,596.010857,0.929109
37,12.000000,8.000000,276,258,534,600.816550,0.926156
37,12.000000,8.000000,276,250,526,602.936516,0.911978
37,12.000000,8.000000,277,256,533,607.975573,0.920396
37,12.000000,8.000000,273,254,527,596.808329,0.924383
37,12.000000,8.000000,276,259,535,602.342035,0.928962
37,12.000000,8.000000,272,256,528,598.942536,0.922316
37,12.000000,8.000000,270,256,526,591.127967,0.932506
37,12.000000,8.000000,279,254,533,604.614341,0.920987
37,12.000000,8.000000,272,251,523,594.366062,0.920987
38,12.000000,8.000000,278,244,522,609.877016,0.897181
38,12.000000,8.000000,284,258,542,615.358041,0.916882
38,12.000000,8.000000,277,259,536,611.340659,0.915157
38,12.000000,8.000000,276,265,541,616.335845,0.921772
38,12.000000,8.000000,266,264,530,605.788955,0.914869
38,12.000000,8.000000,279,258,537,612.883309,0.915444
38,12.000000,8.000000,280,257,537,614.496956,0.916595
38,12.000000,8.000000,280,263,543,616.896259,0.921772
38,12.000000,8.000000,276,253,529,601.679097,0.919758
38,12.000000,8.000000,271,257,528,602.710440,0.918320
39,12.000000,8.000000,286,268,554,625.715778,0.925039
39,12.000000,8.000000,289,273,562,630.758610,0.933025
39,12.000000,8.000000,289,272,561,634.626248,0.925039
39,12.000000,8.000000,286,272,558,628.245149,0.930643
39,12.000000,8.000000,288,265,553,629.467464,0.919014
39,12.000000,8.000000,287,262,549,622.136075,0.925599
39,12.000000,8.000000,285,265,550,625.852997,0.923077
