NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
90,1179,0,1179,1397.088280,0.884032
90,1202,0,1202,1419.644317,0.888160
90,1186,0,1186,1414.645133,0.880510
90,1185,0,1185,1400.269049,0.892350
90,1188,0,1188,1406.740959,0.888464
90,1201,0,1201,1413.294513,0.892653
90,1210,0,1210,1417.807342,0.896782
90,1177,0,1177,1393.715580,0.889435
90,1203,0,1203,1415.850364,0.894900
90,1210,0,1210,1418.816745,0.896296
90,1223,0,1223,1417.409753,0.908804
90,1200,0,1200,1409.599886,0.896721
90,1188,0,1188,1407.854368,0.891621
90,1209,0,1209,1427.809408,0.893321
90,1190,0,1190,1404.061896,0.891560
90,1200,0,1200,1406.390095,0.899636
90,1221,0,1221,1416.487286,0.907347
90,1202,0,1202,1417.814223,0.894414
90,1200,0,1200,1416.368067,0.896114
90,1213,0,1213,1426.294710,0.896053
90,1190,0,1190,1404.162487,0.895203
90,1215,0,1215,1427.525325,0.900121
90,1223,0,1223,1418.307985,0.904797
90,1198,0,1198,1403.546735,0.899029
90,1226,0,1226,1429.942639,0.904493
90,1204,0,1204,1411.278913,0.899636
90,1215,0,1215,1427.016330,0.898421
90,1213,0,1213,1421.322567,0.898968
90,1214,0,1214,1410.850974,0.905343
90,1221,0,1221,1423.707611,0.905889
90,1192,0,1192,1405.515464,0.894961
90,1210,0,1210,1414.888179,0.902793
90,1209,0,1209,1406.727658,0.904372
90,1201,0,1201,1398.802772,0.905707
90,1205,0,1205,1417.495179,0.898604
90,1214,0,1214,1415.946463,0.904918
90,1188,0,1188,1397.497322,0.897875
90,1207,0,1207,1419.949286,0.900304
90,1194,0,1194,1400.753615,0.900121
90,1197,0,1197,1397.008929,0.902489
90,1192,0,1192,1409.754416,0.893989
90,1204,0,1204,1411.379359,0.902975
90,1208,0,1208,1416.370755,0.902550
90,1189,0,1189,1403.083041,0.898239
90,1235,0,1235,1428.904110,0.908257
90,1200,0,1200,1403.294519,0.906618
90,1242,0,1242,1438.923748,0.909107
90,1207,0,1207,1406.188725,0.907590
90,1209,0,1209,1414.120446,0.906072
90,1219,0,1219,1419.767343,0.905889
90,1219,0,1219,1406.045942,0.914086
90,1220,0,1220,1416.424644,0.908682
90,1224,0,1224,1428.621643,0.903097
90,1213,0,1213,1432.122581,0.899454
90,1205,0,1205,1408.741482,0.905404
90,1211,0,1211,1421.507377,0.899696
90,1193,0,1193,1398.285653,0.903522
90,1198,0,1198,1390.098633,0.911779
90,1234,0,1234,1425.643939,0.910747
90,1213,0,1213,1417.993470,0.907043
90,1215,0,1215,1410.221987,0.908925
90,1214,0,1214,1423.304385,0.903764
90,1201,0,1201,1410.171099,0.902489
90,1226,0,1226,1427.617364,0.908197
90,1206,0,1206,1411.613958,0.905282
90,1199,0,1199,1394.304173,0.908925
90,1214,0,1214,1409.557984,0.910383
90,1228,0,1228,1427.826333,0.908743
90,1217,0,1217,1424.388147,0.902611
90,1204,0,1204,1403.686558,0.906193
90,1224,0,1224,1424.482759,0.908986
90,1192,0,1192,1400.702055,0.900971
90,1212,0,1212,1421.263083,0.904554
90,1218,0,1218,1423.131385,0.907772
90,1230,0,1230,1429.344528,0.908561
90,1238,0,1238,1445.679240,0.907347
90,1216,0,1216,1418.178728,0.909290
90,1205,0,1205,1402.271603,0.910565
90,1217,0,1217,1404.821278,0.913540
90,1213,0,1213,1401.284281,0.915665
90,1216,0,1216,1416.573773,0.911475
90,1231,0,1231,1419.986693,0.917911
90,1221,0,1221,1405.203689,0.918761
90,1220,0,1220,1412.739928,0.912386
90,1210,0,1210,1418.311864,0.905525
90,1216,0,1216,1426.055255,0.903643
90,1233,0,1233,1430.005633,0.912022
90,1228,0,1228,1432.579686,0.911233
90,1214,0,1214,1417.753669,0.907407
90,1226,0,1226,1416.004208,0.915422
90,1207,0,1207,1419.037048,0.906497
90,1190,0,1190,1395.862118,0.906861
90,1244,0,1244,1440.835443,0.913540
90,1208,0,1208,1413.452685,0.910322
90,1223,0,1223,1431.919386,0.906982
90,1207,0,1207,1405.393425,0.910686
90,1203,0,1203,1406.702875,0.907650
90,1212,0,1212,1422.884026,0.905768
90,1180,0,1180,1378.829372,0.906679
90,1178,0,1178,1398.317838,0.898421
90,1248,0,1248,1446.078514,0.915422
90,1231,0,1231,1434.047956,0.910929
90,1222,0,1222,1428.108990,0.910322
90,1215,0,1215,1420.734824,0.908682
90,1250,0,1250,1454.741379,0.910443
90,1219,0,1219,1424.400851,0.909532
90,1208,0,1208,1413.452685,0.907650
90,1180,0,1180,1397.669903,0.899454
90,1235,0,1235,1427.099558,0.917972
90,1212,0,1212,1409.222732,0.913418
90,1226,0,1226,1431.869238,0.912508
90,1205,0,1205,1403.064687,0.911779
90,1196,0,1196,1403.899936,0.905343
90,1223,0,1223,1423.318966,0.913600
90,1222,0,1222,1430.646858,0.906679
90,1225,0,1225,1410.595679,0.921008
90,1224,0,1224,1436.050719,0.910261
90,1221,0,1221,1419.787489,0.913175
90,1195,0,1195,1406.937594,0.906679
90,1213,0,1213,1417.389855,0.910868
90,1199,0,1199,1401.528034,0.908925
90,1205,0,1205,1418.406947,0.903157
90,1227,0,1227,1431.108987,0.911900
90,1237,0,1237,1447.076497,0.909168
90,1218,0,1218,1424.141701,0.908804
90,1213,0,1213,1429.867592,0.906375
90,1251,0,1251,1448.331927,0.914208
90,1207,0,1207,1428.212515,0.899211
90,1224,0,1224,1420.968492,0.914936
90,1210,0,1210,1412.581514,0.909532
90,1232,0,1232,1432.983051,0.912933
90,1220,0,1220,1420.329398,0.913904
90,1218,0,1218,1413.704017,0.916393
90,1236,0,1236,1431.871703,0.916697
90,1225,0,1225,1425.042379,0.915726
90,1201,0,1201,1406.761255,0.911718
90,1208,0,1208,1409.147957,0.914572
90,1231,0,1231,1425.979041,0.913722
90,1229,0,1229,1413.126920,0.923012
90,1223,0,1223,1427.252179,0.911111
90,1204,0,1204,1404.282983,0.910808
90,1220,0,1220,1420.831566,0.912750
90,1242,0,1242,1445.431034,0.915179
