NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
180,0,2437,2437,2809.364457,0.910079
180,0,2450,2450,2791.911714,0.916697
180,0,2450,2450,2799.562910,0.913267
180,0,2436,2436,2785.981529,0.914602
180,0,2474,2474,2831.013687,0.911870
180,0,2401,2401,2775.829707,0.908591
180,0,2436,2436,2794.909091,0.912568
180,0,2446,2446,2794.410571,0.919460
180,0,2449,2449,2803.185072,0.912963
180,0,2448,2448,2810.047393,0.912720
180,0,2472,2472,2811.049815,0.918276
180,0,2449,2449,2796.673947,0.915634
180,0,2463,2463,2798.593308,0.919581
180,0,2457,2457,2808.730869,0.917486
180,0,2428,2428,2784.275718,0.914086
180,0,2447,2447,2808.508014,0.913479
180,0,2435,2435,2765.633405,0.919369
180,0,2483,2483,2837.861976,0.918670
180,0,2450,2450,2793.071226,0.919004
180,0,2455,2455,2794.033100,0.919672
180,0,2440,2440,2786.589467,0.918427
180,0,2448,2448,2795.531981,0.917972
180,0,2466,2466,2811.798262,0.917395
180,0,2456,2456,2795.074627,0.920249
180,0,2455,2455,2793.936567,0.921919
180,0,2456,2456,2808.659908,0.915726
180,0,2454,2454,2801.412580,0.920036
180,0,2472,2472,2830.987032,0.917274
180,0,2485,2485,2842.317442,0.917820
180,0,2423,2423,2765.065650,0.918397
180,0,2502,2502,2822.268338,0.924924
180,0,2481,2481,2833.904570,0.916181
180,0,2464,2464,2803.307429,0.920978
180,0,2470,2470,2800.172081,0.924287
180,0,2459,2459,2809.262304,0.919520
180,0,2471,2471,2807.102359,0.919642
180,0,2481,2481,2807.424940,0.924499
