NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
40,501,1,502,651.416416,0.828005
40,506,1,507,645.096471,0.839617
40,490,1,491,631.100966,0.840027
40,504,1,505,632.871084,0.851093
40,501,1,502,629.974284,0.851639
40,514,1,515,644.410256,0.852732
40,498,1,499,637.465969,0.838525
40,501,1,502,641.186529,0.835656
40,509,1,510,644.878217,0.844809
40,499,1,500,634.315425,0.840574
40,507,1,508,642.127439,0.848224
40,487,1,488,630.900742,0.835109
40,516,1,517,658.507047,0.842896
40,509,1,510,639.794344,0.847814
40,500,0,500,638.186574,0.842077
40,490,1,491,636.690877,0.828415
40,505,1,506,643.936022,0.841940
40,503,1,504,633.679148,0.854098
40,528,1,529,662.041375,0.853142
40,511,1,512,647.183561,0.848224
40,491,1,492,641.167883,0.827459
40,513,1,514,646.918845,0.852869
40,505,1,506,650.952548,0.835109
40,499,1,500,631.469979,0.849454
40,488,1,489,622.085506,0.845902
40,505,1,506,643.712200,0.845355
40,501,1,502,638.179924,0.845355
40,501,1,502,638.845619,0.845765
40,488,1,489,627.868795,0.839481
40,505,1,506,633.148718,0.860929
40,527,1,528,658.538081,0.860109
40,502,1,503,643.249476,0.841940
40,506,1,507,647.346939,0.842760
40,494,1,495,640.742706,0.838251
40,508,1,509,642.725548,0.848224
40,501,1,502,649.344407,0.836885
40,501,1,502,645.353003,0.843443
40,497,1,498,643.942766,0.837432
40,521,1,522,649.394969,0.860792
40,505,0,505,654.033970,0.832240
40,519,1,520,644.497122,0.861066
40,504,1,505,647.163866,0.843852
40,512,0,512,640.109308,0.860792
40,499,1,500,630.056808,0.851776
40,486,1,487,620.403759,0.846175
40,492,0,492,630.062981,0.839617
40,519,1,520,655.484760,0.852869
40,488,1,489,636.578339,0.833197
40,521,1,522,651.832139,0.861885
40,489,1,490,637.087034,0.833470
40,508,1,509,641.397831,0.853415
40,513,1,514,648.033069,0.855328
40,499,1,500,631.252156,0.848224
40,479,0,479,627.129315,0.828005
40,511,0,511,638.313993,0.857923
40,491,1,492,632.497366,0.844672
40,503,1,504,645.882353,0.845355
40,491,1,492,625.575821,0.850000
40,510,1,511,636.467586,0.862842
40,514,1,515,642.652574,0.863798
40,517,1,518,657.036909,0.849180
40,479,1,480,631.942446,0.828415
40,498,1,499,634.366099,0.844945
40,499,1,500,631.252156,0.850137
40,515,1,516,648.989691,0.857923
40,506,1,507,628.278314,0.866120
40,501,0,501,633.169890,0.852869
40,499,1,500,631.578947,0.855055
40,504,1,505,632.221652,0.860246
40,497,1,498,638.640505,0.850546
40,510,1,511,645.696530,0.856148
40,516,1,517,651.927649,0.855191
40,490,1,491,633.101990,0.838525
40,510,1,511,653.137768,0.846448
40,515,1,516,648.098833,0.858060
40,492,1,493,625.868887,0.848361
40,510,1,511,633.771603,0.867213
40,510,1,511,637.335151,0.864891
40,491,1,492,634.950635,0.840301
40,517,1,518,648.164103,0.862568
40,512,1,513,644.220278,0.860656
40,493,0,493,628.156658,0.842486
40,501,0,501,630.557084,0.858470
40,505,0,505,629.315628,0.866940
40,515,1,516,639.539451,0.864071
40,505,1,506,646.408377,0.848907
40,499,1,500,645.161290,0.842350
40,515,1,516,659.758952,0.844262
40,512,1,513,652.163946,0.852459
40,501,1,502,642.981627,0.845902
40,514,1,515,644.410256,0.864617
40,514,1,515,653.231676,0.854372
40,496,1,497,635.132682,0.847541
40,511,1,512,645.178172,0.857104
40,508,1,509,663.558326,0.833333
40,518,1,519,654.111570,0.855738
40,513,1,514,650.385480,0.857240
40,512,1,513,644.773352,0.861885
40,507,0,507,642.750260,0.858880
40,513,1,514,652.528616,0.852732
40,496,1,497,637.358094,0.850273
40,501,1,502,637.515614,0.854645
40,508,1,509,651.719433,0.848224
40,504,1,505,643.558496,0.849863
40,490,1,491,625.173074,0.852186
40,503,1,504,641.056473,0.854781
40,512,1,513,643.668152,0.859836
40,514,1,515,642.762148,0.864481
40,508,1,509,639.197118,0.859699
40,486,1,487,629.385593,0.845492
40,509,1,510,640.892704,0.860656
40,506,1,507,637.451048,0.857240
40,504,1,505,631.681476,0.862432
40,528,1,529,656.096239,0.872814
40,499,1,500,634.315425,0.856557
40,500,1,501,647.021877,0.843443
40,511,1,512,649.313929,0.856967
40,481,1,482,633.322563,0.833880
